goalie_id,goalie_type,total_shots,save_count,save_percentage,xg_allattempts,goals_saved_above_expected,rebound_count,rebound_percentage,dangerous_rebound_count,dangerous_rebound_percentage,high_danger_shots,high_danger_saves,high_danger_save_percentage,medium_danger_shots,medium_danger_saves,medium_danger_save_percentage,low_danger_shots,low_danger_saves,low_danger_save_percentage,avg_defensive_pressure,defensive_adjustment,shot_quality_tracked,goalie_index
634001,team,1089,444,0.40771349862258954,47.05441771106004,597.9455822889399,1078,0.98989898989899,306,0.2809917355371901,277,277,1.0,518,518,1.0,294,294,1.0,0,0.5,True,1196.2093463960616
855001,team,1168,475,0.4066780821917808,53.2383294985581,639.7616705014419,1158,0.9914383561643836,378,0.3236301369863014,333,333,1.0,508,508,1.0,327,327,1.0,0,0.5,True,1279.6252245645276
869001,team,1325,568,0.4286792452830189,63.4492748614431,693.5507251385569,1312,0.990188679245283,401,0.3026415094339623,380,380,1.0,560,560,1.0,385,385,1.0,0,0.5,True,1387.3742804657932
503001,team,1304,566,0.4340490797546012,65.57878079603006,672.4212192039699,1296,0.9938650306748467,406,0.3113496932515337,428,428,1.0,549,549,1.0,327,327,1.0,0,0.5,True,1345.087837180946
686001,team,1225,546,0.44571428571428573,65.58901407036713,613.4109859296328,1212,0.9893877551020408,386,0.31510204081632653,405,405,1.0,503,503,1.0,317,317,1.0,0,0.5,True,1227.083604512327
814001,team,1308,569,0.4350152905198777,59.76200865263133,679.2379913473686,1298,0.9923547400611621,378,0.2889908256880734,370,370,1.0,577,577,1.0,361,361,1.0,0,0.5,True,1358.8360744378567
524001,team,1284,544,0.4236760124610592,61.07757164768391,678.922428352316,1274,0.9922118380062306,402,0.3130841121495327,386,386,1.0,550,550,1.0,348,348,1.0,0,0.5,True,1358.0504641812674
877001,team,1257,531,0.4224343675417661,53.399892040973945,672.6001079590261,1247,0.9920445505171042,413,0.32856006364359586,349,349,1.0,597,597,1.0,311,311,1.0,0,0.5,True,1345.3247187024594
795001,team,1205,530,0.43983402489626555,48.63675283087068,626.3632471691293,1191,0.9883817427385893,366,0.30373443983402487,297,297,1.0,542,542,1.0,366,366,1.0,0,0.5,True,1253.0273242137773
628001,team,1316,560,0.425531914893617,54.86361801953241,701.1363819804676,1300,0.9878419452887538,409,0.310790273556231,328,328,1.0,567,567,1.0,421,421,1.0,0,0.5,True,1402.495408337835
825001,team,1119,463,0.4137622877569258,48.05954340830986,607.9404565916901,1109,0.9910634495084897,341,0.30473637176050045,301,301,1.0,470,470,1.0,348,348,1.0,0,0.5,True,1216.0985181878484
885001,team,1249,529,0.4235388310648519,58.55823022970138,661.4417697702986,1235,0.988791032826261,385,0.3082465972778223,349,349,1.0,555,555,1.0,345,345,1.0,0,0.5,True,1323.1129230474028
792001,team,1130,501,0.4433628318584071,51.210597106594875,577.7894028934052,1123,0.9938053097345133,349,0.3088495575221239,306,306,1.0,489,489,1.0,335,335,1.0,0,0.5,True,1155.864646494775
726001,team,1371,664,0.48431801604668123,62.195385166644435,644.8046148333556,1361,0.9927060539752006,429,0.31291028446389496,396,396,1.0,555,555,1.0,420,420,1.0,0,0.5,True,1289.9976322925318
855001,opposing,1165,641,0.5502145922746781,55.02781705912926,-468.97218294087077,1153,0.9896995708154507,350,0.30042918454935624,326,0,0.0,498,0,0.0,341,0,0.0,0,0.5,True,-937.2958680276643
634001,opposing,1277,740,0.5794831636648394,64.68757735618092,-472.3124226438191,1266,0.9913860610806577,382,0.29913860610806575,394,0,0.0,543,0,0.0,340,0,0.0,0,0.5,True,-943.882088827184
